Date,Price,Open,High,Low,Vol.,Change %
09/18/2025,24.41,24.01,24.47,23.87,162.32K,1.67%
09/17/2025,24.01,23.69,24.1,23.16,140.30K,1.34%
09/16/2025,23.69,23.22,23.9,22.97,139.82K,1.97%
09/15/2025,23.23,24.31,24.48,22.8,205.38K,-4.15%
09/14/2025,24.24,25.34,25.34,24.03,146.85K,-4.45%
09/13/2025,25.37,24.92,25.57,24.76,164.28K,1.54%
09/12/2025,24.98,24.58,24.99,24.2,144.34K,1.63%
09/11/2025,24.58,24.63,24.96,24.19,142.27K,-0.23%
09/10/2025,24.64,24.89,25.32,24.29,171.18K,-1.02%
09/09/2025,24.89,25.09,25.63,24.52,270.47K,-0.80%
09/08/2025,25.09,24.62,25.54,24.47,345.18K,1.90%
09/07/2025,24.63,23.64,25.39,23.63,277.35K,4.19%
09/06/2025,23.64,23.92,24.09,23.43,104.14K,-1.25%
09/05/2025,23.93,23.26,24.3,23.23,189.76K,2.91%
09/04/2025,23.26,23.97,24.09,23.08,212.91K,-2.97%
09/03/2025,23.97,23.3,24.14,23.15,191.16K,2.87%
09/02/2025,23.3,22.75,23.34,22.45,154.51K,2.42%
09/01/2025,22.75,23.61,23.61,22.27,188.97K,-3.63%
08/31/2025,23.61,24.24,24.85,23.59,376.84K,-2.59%
08/30/2025,24.23,22.7,24.4,22.34,168.75K,6.75%
08/29/2025,22.7,23.46,23.62,22.34,162.07K,-3.25%
08/28/2025,23.46,23.56,23.9,22.95,154.53K,-0.41%
08/27/2025,23.56,23.22,23.72,22.84,209.17K,1.49%
08/26/2025,23.22,21.72,23.53,21.59,292.47K,6.89%
08/25/2025,21.72,22.94,23.26,21.44,247.43K,-5.31%
08/24/2025,22.94,23.28,23.67,22.51,192.03K,-1.47%
08/23/2025,23.28,23.2,23.75,22.78,255.54K,0.32%
08/22/2025,23.2,22.0,23.28,21.15,294.77K,5.45%
08/21/2025,22.0,22.24,22.42,21.75,152.47K,-1.05%
08/20/2025,22.24,21.31,22.35,21.17,194.37K,4.37%
08/19/2025,21.31,22.18,22.44,21.27,180.07K,-3.96%
08/18/2025,22.18,22.85,22.93,22.0,145.73K,-2.93%
08/17/2025,22.85,23.23,23.55,22.85,112.09K,-1.60%
08/16/2025,23.23,22.26,23.48,22.26,116.22K,4.33%
08/15/2025,22.26,22.21,22.71,21.54,162.10K,0.24%
08/14/2025,22.21,23.9,24.23,21.92,268.33K,-7.04%
08/13/2025,23.89,23.42,24.03,23.12,227.96K,2.00%
08/12/2025,23.42,22.58,23.72,22.09,218.85K,3.73%
08/11/2025,22.58,23.09,23.75,22.36,228.27K,-2.20%
08/10/2025,23.09,23.19,23.5,22.51,164.19K,-0.41%
08/09/2025,23.19,22.59,23.28,22.57,157.34K,2.64%
08/08/2025,22.59,21.96,22.92,21.79,200.56K,2.89%
08/07/2025,21.96,21.09,21.98,20.93,110.92K,4.05%
08/06/2025,21.1,21.11,21.49,20.63,116.33K,-0.06%
08/05/2025,21.11,21.77,21.77,20.75,179.00K,-3.00%
08/04/2025,21.77,20.64,21.8,20.54,128.14K,5.44%
08/03/2025,20.64,20.05,20.73,19.89,85.38K,2.93%
08/02/2025,20.05,20.4,20.6,19.81,141.26K,-1.69%
08/01/2025,20.4,20.55,20.92,20.15,241.32K,-0.71%
07/31/2025,20.55,21.35,21.99,20.46,146.25K,-3.75%
07/30/2025,21.35,21.21,21.42,20.34,185.12K,0.63%
07/29/2025,21.21,21.72,22.08,20.9,180.33K,-2.35%
07/28/2025,21.72,23.17,23.74,21.64,193.23K,-6.25%
07/27/2025,23.17,22.48,23.28,22.35,123.43K,3.05%
07/26/2025,22.48,22.75,22.97,22.28,133.87K,-1.15%
07/25/2025,22.75,22.75,23.04,22.09,156.48K,0.00%
07/24/2025,22.75,23.28,23.59,21.98,191.76K,-2.28%
07/23/2025,23.28,25.43,25.73,23.03,198.89K,-8.45%
07/22/2025,25.43,25.0,25.63,24.24,228.57K,1.71%
07/21/2025,25.0,25.19,25.83,24.67,213.88K,-0.76%
07/20/2025,25.19,24.33,25.92,24.17,291.78K,3.53%
07/19/2025,24.33,23.66,24.76,23.06,180.67K,2.88%
07/18/2025,23.65,22.63,24.85,22.59,377.99K,4.53%
07/17/2025,22.63,22.68,22.98,22.18,189.35K,-0.27%
07/16/2025,22.69,22.3,23.07,21.72,195.01K,1.78%
07/15/2025,22.29,22.13,22.37,21.14,191.91K,0.74%
07/14/2025,22.13,22.28,23.19,21.88,270.12K,-0.66%
07/13/2025,22.27,21.84,23.05,21.68,237.70K,2.00%
07/12/2025,21.84,21.79,22.1,21.2,232.24K,0.27%
07/11/2025,21.78,21.52,22.54,21.29,330.26K,1.23%
07/10/2025,21.51,20.75,21.67,20.63,176.26K,3.60%
07/09/2025,20.76,19.99,20.87,19.84,122.07K,3.87%
07/08/2025,19.99,19.85,20.18,19.63,76.71K,0.71%
07/07/2025,19.85,20.04,20.28,19.69,62.82K,-0.99%
07/06/2025,20.05,19.81,20.29,19.66,68.87K,1.22%
07/05/2025,19.81,19.72,19.97,19.6,39.78K,0.43%
07/04/2025,19.72,20.44,20.53,19.67,84.59K,-3.53%
07/03/2025,20.44,20.5,20.96,20.25,101.11K,-0.30%
07/02/2025,20.51,19.27,20.6,19.12,120.70K,6.40%
07/01/2025,19.27,20.04,20.08,19.05,68.62K,-3.81%
06/30/2025,20.04,20.35,20.46,19.73,192.65K,-1.56%
06/29/2025,20.35,19.87,20.46,19.75,71.85K,2.42%
06/28/2025,19.87,19.48,19.92,19.3,52.02K,1.99%
06/27/2025,19.48,19.26,19.59,19.13,60.99K,1.17%
06/26/2025,19.26,19.72,20.16,19.16,69.63K,-2.32%
06/25/2025,19.72,20.1,20.32,19.62,102.63K,-1.93%
06/24/2025,20.1,19.75,20.23,19.7,98.00K,1.81%
06/23/2025,19.75,18.31,19.79,18.08,217.64K,7.86%
06/22/2025,18.31,18.83,19.01,17.45,277.50K,-2.72%
06/21/2025,18.82,19.51,19.71,18.45,126.75K,-3.59%
06/20/2025,19.52,19.89,20.22,19.05,96.89K,-1.89%
06/19/2025,19.9,19.85,20.02,19.58,57.48K,0.23%
06/18/2025,19.85,19.64,20.03,19.19,82.62K,1.08%
06/17/2025,19.64,20.17,20.43,19.44,113.22K,-2.52%
06/16/2025,20.15,20.12,20.89,19.93,97.79K,0.08%
06/15/2025,20.13,20.2,20.58,19.91,73.30K,-0.37%
06/14/2025,20.2,20.47,20.6,20.04,63.45K,-1.30%
06/13/2025,20.47,20.68,20.68,19.55,196.99K,-1.27%
06/12/2025,20.73,21.87,21.89,20.67,105.55K,-5.26%
06/11/2025,21.89,22.7,22.71,21.69,190.02K,-3.58%
06/10/2025,22.7,22.26,22.94,21.91,158.07K,1.75%
06/09/2025,22.31,21.5,22.31,21.19,104.50K,3.74%
06/08/2025,21.5,21.65,21.78,21.23,47.81K,-0.62%
06/07/2025,21.64,21.28,21.76,21.23,56.36K,1.78%
06/06/2025,21.26,20.55,21.53,20.47,101.15K,3.41%
06/05/2025,20.56,21.54,21.71,20.42,225.38K,-4.45%
06/04/2025,21.52,22.36,22.56,21.51,85.42K,-3.75%
06/03/2025,22.36,22.32,22.63,22.13,138.43K,0.15%
06/02/2025,22.32,22.13,22.36,21.62,130.42K,0.92%
06/01/2025,22.12,21.89,22.19,21.6,119.35K,1.07%
05/31/2025,21.89,21.83,22.11,21.35,97.16K,0.40%
05/30/2025,21.8,23.18,23.34,21.77,239.22K,-5.99%
05/29/2025,23.19,23.81,24.24,23.11,93.30K,-2.61%
05/28/2025,23.81,23.93,24.28,23.35,122.68K,-0.69%
05/27/2025,23.98,23.55,24.23,23.14,104.41K,1.88%
05/26/2025,23.54,23.68,24.06,23.42,124.37K,-0.54%
05/25/2025,23.66,23.22,23.68,22.57,136.07K,1.89%
05/24/2025,23.22,23.31,23.75,23.11,107.57K,-0.59%
05/23/2025,23.36,25.02,25.65,23.31,254.37K,-6.65%
05/22/2025,25.02,24.0,25.61,23.91,205.90K,4.24%
05/21/2025,24.0,23.57,24.3,23.22,160.25K,1.86%
05/20/2025,23.57,23.43,23.87,22.96,119.65K,0.60%
05/19/2025,23.43,23.9,23.94,22.59,104.42K,-2.04%
05/18/2025,23.91,22.9,24.04,22.74,101.46K,4.49%
05/17/2025,22.89,23.41,23.51,22.64,101.03K,-2.23%
05/16/2025,23.41,23.68,24.15,23.26,85.60K,-1.16%
05/15/2025,23.68,24.79,25.32,22.75,265.67K,-4.48%
05/14/2025,24.79,25.7,26.03,24.69,173.49K,-3.53%
05/13/2025,25.7,24.81,25.81,23.5,202.46K,3.58%
05/12/2025,24.81,24.57,25.79,23.85,315.26K,0.97%
05/11/2025,24.57,25.2,25.33,24.1,169.54K,-2.42%
05/10/2025,25.18,23.95,25.26,23.78,244.14K,5.14%
05/09/2025,23.95,23.19,24.35,23.03,269.04K,3.30%
05/08/2025,23.19,21.44,23.28,21.4,175.96K,8.22%
05/07/2025,21.42,21.19,21.64,20.81,140.41K,1.25%
05/06/2025,21.16,21.77,22.02,20.52,141.39K,-2.80%
05/05/2025,21.77,21.91,22.15,21.58,92.74K,-0.63%
05/04/2025,21.91,22.47,22.59,21.66,103.39K,-2.64%
05/03/2025,22.5,23.7,23.75,22.1,106.43K,-4.99%
05/02/2025,23.68,23.15,24.02,23.02,153.14K,2.32%
05/01/2025,23.15,23.5,23.68,23.0,117.73K,-1.52%
04/30/2025,23.5,23.13,24.55,22.85,210.60K,1.63%
04/29/2025,23.13,23.57,24.13,22.85,170.93K,-1.89%
04/28/2025,23.57,21.35,24.87,20.92,698.59K,10.44%
04/27/2025,21.35,22.57,22.64,21.31,102.23K,-5.44%
04/26/2025,22.57,22.38,22.81,22.19,76.46K,0.88%
04/25/2025,22.38,22.21,22.68,21.98,115.45K,0.75%
04/24/2025,22.21,22.42,22.42,21.57,102.44K,-0.92%
04/23/2025,22.42,22.16,22.74,22.05,116.69K,1.29%
04/22/2025,22.13,20.96,22.19,20.56,129.94K,5.51%
04/21/2025,20.98,21.23,21.6,20.83,111.36K,-1.34%
04/20/2025,21.26,21.07,21.47,20.96,103.03K,0.89%
04/19/2025,21.07,20.89,21.32,20.82,63.07K,0.91%
04/18/2025,20.88,20.41,21.13,20.23,69.55K,2.35%
04/17/2025,20.4,20.2,20.58,20.09,59.56K,1.16%
04/16/2025,20.17,20.26,20.51,19.95,140.74K,-0.39%
04/15/2025,20.25,20.59,20.83,20.23,86.36K,-1.50%
04/14/2025,20.55,20.61,21.11,20.55,80.55K,-0.22%
04/13/2025,20.6,21.34,21.39,20.47,72.61K,-3.36%
04/12/2025,21.32,20.52,21.41,20.34,80.30K,3.87%
04/11/2025,20.52,19.96,20.95,19.89,79.44K,2.84%
04/10/2025,19.96,20.77,20.88,19.57,175.90K,-3.93%
04/09/2025,20.77,18.98,21.0,18.61,169.84K,9.48%
04/08/2025,18.97,19.64,20.21,18.95,110.54K,-3.62%
04/07/2025,19.69,19.97,20.27,17.88,374.93K,-1.39%
04/06/2025,19.96,21.44,21.44,19.51,131.00K,-6.95%
04/05/2025,21.45,21.69,21.89,21.21,63.97K,-1.06%
04/04/2025,21.69,21.62,21.89,21.08,135.90K,0.29%
04/03/2025,21.62,21.48,22.02,20.63,121.64K,0.64%
04/02/2025,21.49,22.6,22.76,21.19,173.99K,-4.95%
04/01/2025,22.6,22.33,23.07,22.3,103.79K,1.15%
03/31/2025,22.35,22.03,22.55,21.55,121.49K,1.41%
03/30/2025,22.03,21.39,22.22,21.31,86.46K,2.87%
03/29/2025,21.42,22.9,22.96,21.11,145.23K,-6.36%
03/28/2025,22.87,23.92,24.1,22.55,166.28K,-4.37%
03/27/2025,23.92,24.02,24.4,23.68,132.09K,-0.40%
03/26/2025,24.02,24.11,24.6,23.78,122.07K,-0.29%
03/25/2025,24.09,23.96,24.23,23.55,116.38K,0.59%
03/24/2025,23.94,23.36,24.2,23.16,147.14K,2.49%
03/23/2025,23.36,23.32,25.4,22.82,297.86K,0.18%
03/22/2025,23.32,22.97,23.59,22.92,107.12K,1.54%
03/21/2025,22.97,23.66,23.88,22.85,108.67K,-2.95%
03/20/2025,23.66,24.3,24.43,23.62,128.38K,-2.62%
03/19/2025,24.3,24.13,24.63,23.75,228.45K,0.73%
03/18/2025,24.13,23.32,24.17,22.59,210.36K,3.48%
03/17/2025,23.32,22.67,23.53,22.6,130.75K,2.85%
03/16/2025,22.67,23.14,23.31,22.33,93.83K,-2.03%
03/15/2025,23.14,22.6,23.25,22.53,120.21K,2.25%
03/14/2025,22.63,22.14,23.08,22.12,164.82K,2.19%
03/13/2025,22.14,22.14,22.38,21.54,224.61K,-0.06%
03/12/2025,22.16,21.73,22.33,21.11,235.62K,1.99%
03/11/2025,21.73,20.99,22.35,19.93,222.49K,3.72%
03/10/2025,20.95,22.0,23.18,20.65,163.02K,-4.67%
03/09/2025,21.97,24.08,24.27,21.66,133.52K,-8.74%
03/08/2025,24.08,24.16,24.5,23.77,97.77K,-0.59%
03/07/2025,24.22,24.39,25.0,23.3,138.14K,-0.77%
03/06/2025,24.41,24.96,25.39,24.23,119.45K,-2.18%
03/05/2025,24.96,24.17,25.01,23.83,114.26K,3.22%
03/04/2025,24.18,23.94,24.54,22.43,197.09K,0.49%
03/03/2025,24.06,27.32,27.49,23.79,192.30K,-11.96%
03/02/2025,27.33,25.46,27.98,25.13,195.76K,7.34%
03/01/2025,25.46,25.85,26.46,24.76,122.87K,-1.75%
02/28/2025,25.91,26.18,26.28,24.01,186.45K,-1.02%
02/27/2025,26.18,26.38,27.12,25.25,129.06K,-0.79%
02/26/2025,26.39,25.34,26.65,24.88,233.06K,4.15%
02/25/2025,25.34,24.1,25.35,22.78,270.27K,5.13%
02/24/2025,24.1,27.08,27.15,24.01,224.14K,-10.99%
02/23/2025,27.08,27.34,27.78,26.81,84.16K,-0.96%
02/22/2025,27.34,26.63,27.6,26.5,99.25K,2.68%
02/21/2025,26.63,27.64,28.55,26.3,142.83K,-3.68%
02/20/2025,27.64,26.53,27.9,26.31,82.61K,4.19%
02/19/2025,26.53,25.77,26.54,25.43,177.27K,2.99%
02/18/2025,25.76,26.49,26.59,24.97,128.83K,-2.73%
02/17/2025,26.49,26.79,27.42,25.95,121.11K,-1.11%
02/16/2025,26.78,27.07,27.4,26.58,90.99K,-1.07%
02/15/2025,27.07,27.95,28.27,26.88,99.97K,-3.14%
02/14/2025,27.95,27.73,28.99,27.18,215.32K,0.80%
02/13/2025,27.73,27.89,28.57,26.98,126.32K,-0.59%
02/12/2025,27.89,27.01,27.98,25.77,153.37K,3.25%
02/11/2025,27.01,27.08,28.38,26.37,161.20K,-0.23%
02/10/2025,27.08,25.79,27.08,25.04,126.82K,4.97%
02/09/2025,25.79,25.75,26.66,24.85,133.31K,0.09%
02/08/2025,25.77,25.04,25.81,24.43,119.72K,2.92%
02/07/2025,25.04,24.57,26.2,24.24,269.45K,1.90%
02/06/2025,24.57,25.33,25.79,23.98,155.13K,-2.98%
02/05/2025,25.33,25.67,26.32,25.03,162.61K,-1.34%
02/04/2025,25.67,26.89,27.19,24.19,289.19K,-4.54%
02/03/2025,26.89,26.89,27.14,20.59,647.10K,0.00%
02/02/2025,26.89,30.5,31.29,25.58,339.25K,-11.85%
02/01/2025,30.5,33.91,34.8,30.5,174.82K,-10.04%
01/31/2025,33.91,34.03,35.09,33.12,123.39K,-0.35%
01/30/2025,34.03,32.09,34.9,31.82,133.82K,6.06%
01/29/2025,32.09,31.04,33.12,30.76,119.08K,3.35%
01/28/2025,31.05,33.19,33.58,30.81,110.24K,-6.45%
01/27/2025,33.19,33.81,33.93,30.79,215.02K,-1.92%
01/26/2025,33.83,35.21,35.63,33.83,91.66K,-3.90%
01/25/2025,35.21,34.99,35.65,34.56,98.97K,0.62%
01/24/2025,34.99,35.47,36.12,34.32,120.37K,-1.36%
01/23/2025,35.47,35.83,36.37,34.51,168.46K,-0.97%
01/22/2025,35.82,36.87,37.54,35.63,119.67K,-2.86%
01/21/2025,36.87,36.3,38.13,34.43,191.79K,1.57%
01/20/2025,36.31,35.73,39.14,34.73,322.12K,1.58%
01/19/2025,35.74,40.0,40.61,35.18,300.86K,-10.65%
01/18/2025,40.0,43.54,44.28,39.06,217.26K,-8.13%
01/17/2025,43.54,39.49,44.36,39.49,308.18K,10.24%
01/16/2025,39.49,40.1,40.71,38.7,214.53K,-1.77%
01/15/2025,40.21,37.74,40.33,36.84,188.90K,6.53%
01/14/2025,37.74,35.36,37.92,35.1,102.43K,6.73%
01/13/2025,35.36,36.86,37.7,33.06,206.47K,-4.07%
01/12/2025,36.86,37.3,37.52,36.36,65.06K,-1.19%
01/11/2025,37.3,37.57,37.86,36.73,72.23K,-0.70%
01/10/2025,37.57,36.83,37.75,36.14,146.46K,1.99%
01/09/2025,36.84,37.61,38.16,35.7,134.32K,-2.05%
01/08/2025,37.61,38.66,39.2,35.5,206.89K,-2.84%
01/07/2025,38.7,43.8,43.8,38.54,163.27K,-11.64%
01/06/2025,43.8,43.67,44.67,42.54,137.13K,0.30%
01/05/2025,43.67,42.68,44.53,42.03,160.74K,2.31%
01/04/2025,42.68,43.15,43.68,42.1,120.15K,-1.08%
01/03/2025,43.15,40.29,43.86,39.28,176.48K,7.10%
01/02/2025,40.29,39.41,41.24,38.88,165.62K,2.22%
01/01/2025,39.41,37.93,40.55,37.24,144.91K,3.92%
12/31/2024,37.93,38.53,39.54,37.55,122.33K,-1.68%
12/30/2024,38.58,39.78,41.65,37.58,208.12K,-3.02%
12/29/2024,39.78,43.43,43.81,39.37,175.42K,-8.41%
12/28/2024,43.43,39.31,43.81,38.85,157.07K,10.46%
12/27/2024,39.32,40.53,42.34,38.97,216.21K,-3.00%
12/26/2024,40.53,45.74,46.36,40.52,340.23K,-11.38%
12/25/2024,45.74,43.7,49.02,43.49,656.65K,4.65%
12/24/2024,43.7,39.17,45.42,38.32,578.03K,11.57%
12/23/2024,39.17,35.29,39.67,34.52,273.08K,11.00%
12/22/2024,35.29,35.58,37.19,34.41,237.10K,-0.81%
12/21/2024,35.58,38.15,40.55,35.06,242.62K,-6.74%
12/20/2024,38.15,36.27,38.43,31.51,484.65K,5.18%
12/19/2024,36.27,38.78,40.26,34.73,431.90K,-6.48%
12/18/2024,38.78,44.33,44.76,38.44,351.42K,-12.41%
12/17/2024,44.28,44.81,46.97,43.7,270.60K,-1.19%
12/16/2024,44.81,47.27,48.22,43.42,265.39K,-5.03%
12/15/2024,47.19,46.14,47.49,44.55,255.95K,2.26%
12/14/2024,46.14,48.85,48.99,45.09,176.98K,-5.54%
12/13/2024,48.85,48.67,49.72,47.64,219.04K,0.36%
12/12/2024,48.67,49.12,51.34,47.57,313.91K,-0.90%
12/11/2024,49.11,45.57,49.94,43.45,379.03K,7.68%
12/10/2024,45.61,47.28,47.84,40.18,688.54K,-3.53%
12/09/2024,47.28,58.25,58.25,42.06,719.28K,-18.82%
12/08/2024,58.25,59.93,60.25,57.8,210.11K,-2.81%
12/07/2024,59.93,61.7,62.78,58.52,323.04K,-2.86%
12/06/2024,61.7,64.83,65.42,59.18,610.35K,-4.78%
12/05/2024,64.79,58.4,71.25,55.97,983.34K,10.96%
12/04/2024,58.4,57.36,62.63,55.44,707.68K,1.81%
12/03/2024,57.36,52.23,61.53,52.23,1.08M,9.82%
12/02/2024,52.23,46.06,58.06,46.06,2.28M,13.32%
12/01/2024,46.09,39.46,46.63,37.99,394.67K,16.82%
11/30/2024,39.45,37.46,40.37,36.75,260.05K,5.33%
11/29/2024,37.46,36.81,37.55,35.23,158.10K,1.77%
11/28/2024,36.81,38.11,38.11,35.34,199.69K,-3.41%
11/27/2024,38.11,33.28,38.54,32.96,493.84K,14.50%
11/26/2024,33.28,33.22,35.41,30.95,287.18K,0.20%
11/25/2024,33.22,34.19,35.1,32.47,321.39K,-2.85%
11/24/2024,34.19,33.76,36.45,31.91,397.81K,1.27%
11/23/2024,33.76,29.82,35.35,29.42,521.07K,13.24%
11/22/2024,29.82,28.73,29.87,28.33,207.22K,3.78%
11/21/2024,28.73,27.32,29.54,26.99,212.23K,5.14%
11/20/2024,27.32,28.5,28.52,26.77,148.48K,-4.15%
11/19/2024,28.51,29.61,30.03,28.08,174.63K,-3.81%
11/18/2024,29.63,27.38,29.8,27.38,225.78K,8.22%
11/17/2024,27.38,30.01,30.3,27.03,198.00K,-8.75%
11/16/2024,30.01,27.83,30.25,27.56,313.07K,7.85%
11/15/2024,27.83,25.1,27.99,24.73,231.57K,10.88%
11/14/2024,25.1,25.54,26.39,24.59,218.22K,-1.74%
11/13/2024,25.54,26.21,26.61,24.48,319.90K,-2.58%
11/12/2024,26.22,26.76,27.18,24.9,306.34K,-2.05%
11/11/2024,26.76,25.91,26.81,25.37,242.67K,3.31%
11/10/2024,25.91,24.94,26.89,24.61,238.35K,3.87%
11/09/2024,24.94,23.79,24.96,23.72,135.04K,4.86%
11/08/2024,23.79,23.47,23.79,23.24,78.45K,1.34%
11/07/2024,23.47,23.34,23.93,23.14,95.01K,0.60%
11/06/2024,23.33,22.0,23.37,21.98,148.65K,6.05%
11/05/2024,22.0,21.48,22.13,21.44,68.61K,2.40%
11/04/2024,21.48,21.81,22.19,21.18,71.64K,-1.49%
11/03/2024,21.81,22.27,22.33,21.1,79.80K,-2.01%
11/02/2024,22.26,22.37,22.74,22.09,67.71K,-0.50%
11/01/2024,22.37,22.21,22.75,21.85,82.26K,0.71%
10/31/2024,22.21,23.11,23.19,22.12,88.94K,-3.91%
10/30/2024,23.11,23.35,23.45,22.92,60.06K,-1.02%
10/29/2024,23.35,22.64,23.38,22.59,132.91K,3.15%
10/28/2024,22.63,22.3,22.77,22.03,105.38K,1.50%
10/27/2024,22.3,22.16,22.45,22.01,65.43K,0.59%
10/26/2024,22.17,21.93,22.38,21.7,129.06K,1.10%
10/25/2024,21.93,23.54,23.65,21.2,142.21K,-6.84%
10/24/2024,23.54,23.31,23.69,22.99,104.08K,1.02%
10/23/2024,23.3,23.46,23.5,22.77,114.67K,-0.66%
10/22/2024,23.46,23.92,23.95,23.19,98.54K,-1.94%
10/21/2024,23.92,24.69,24.76,23.73,76.70K,-3.11%
10/20/2024,24.69,24.2,24.72,23.86,97.22K,2.05%
10/19/2024,24.2,23.73,24.22,23.7,89.29K,1.98%
10/18/2024,23.73,23.72,24.09,23.51,117.11K,0.08%
10/17/2024,23.71,24.05,24.21,23.45,88.54K,-1.42%
10/16/2024,24.05,24.19,24.37,23.92,98.79K,-0.57%
10/15/2024,24.19,24.46,24.61,23.59,103.88K,-1.10%
10/14/2024,24.46,23.77,24.49,23.42,111.72K,2.90%
10/13/2024,23.77,24.0,24.24,23.3,82.09K,-0.98%
10/12/2024,24.0,23.62,24.17,23.58,66.39K,1.65%
10/11/2024,23.62,22.98,23.86,22.95,113.73K,2.75%
10/10/2024,22.98,22.71,22.98,22.34,102.98K,1.26%
10/09/2024,22.7,23.2,23.44,22.58,90.13K,-2.14%
10/08/2024,23.19,23.69,24.05,23.08,109.58K,-2.10%
10/07/2024,23.69,24.24,24.51,23.66,104.52K,-2.27%
10/06/2024,24.24,23.84,24.42,23.73,73.09K,1.63%
10/05/2024,23.85,23.65,24.0,23.5,75.90K,0.86%
10/04/2024,23.65,23.08,23.7,22.94,111.04K,2.39%
10/03/2024,23.09,22.91,23.33,22.2,134.46K,0.79%
10/02/2024,22.91,22.57,23.56,22.44,170.45K,1.51%
10/01/2024,22.57,24.44,24.87,22.19,357.03K,-7.65%
09/30/2024,24.44,25.52,25.61,24.2,117.19K,-4.24%
09/29/2024,25.52,25.71,25.78,25.17,90.31K,-0.75%
09/28/2024,25.71,26.0,26.68,25.32,184.04K,-1.09%
09/27/2024,26.0,25.98,26.43,25.77,142.59K,0.07%
09/26/2024,25.98,25.56,26.19,25.28,115.21K,1.65%
09/25/2024,25.56,25.83,26.16,25.44,72.77K,-1.06%
09/24/2024,25.83,25.09,25.95,24.9,85.00K,2.94%
09/23/2024,25.09,24.9,25.42,24.64,79.35K,0.76%
09/22/2024,24.9,25.47,25.49,24.39,63.27K,-2.22%
09/21/2024,25.47,25.16,25.53,24.92,58.59K,1.25%
09/20/2024,25.16,25.06,25.44,24.58,98.69K,0.37%
09/19/2024,25.06,24.71,25.45,24.71,91.81K,1.43%
09/18/2024,24.71,23.96,24.71,23.26,74.64K,3.13%
09/17/2024,23.96,23.4,24.2,23.16,61.24K,2.45%
09/16/2024,23.38,23.57,23.62,23.05,95.98K,-0.80%
09/15/2024,23.57,24.5,24.7,23.44,56.05K,-3.77%
09/14/2024,24.5,24.39,24.55,24.09,58.79K,0.46%
09/13/2024,24.39,24.02,24.49,23.68,67.59K,1.50%
09/12/2024,24.02,23.88,24.32,23.85,58.25K,0.60%
09/11/2024,23.88,24.01,24.1,23.31,73.76K,-0.60%
09/10/2024,24.02,24.24,24.28,23.83,73.94K,-0.90%
09/09/2024,24.24,23.91,24.39,23.74,95.91K,1.41%
09/08/2024,23.91,23.61,24.34,23.42,76.15K,1.26%
09/07/2024,23.61,23.21,23.78,22.9,109.79K,1.71%
09/06/2024,23.21,24.01,24.18,22.6,108.07K,-3.33%
09/05/2024,24.01,24.04,24.19,23.25,114.32K,-0.12%
09/04/2024,24.04,24.17,24.66,23.28,198.06K,-0.55%
09/03/2024,24.17,23.89,25.04,23.81,141.86K,1.17%
09/02/2024,23.89,22.73,23.92,22.61,89.33K,5.11%
09/01/2024,22.73,23.45,24.09,22.63,73.31K,-3.10%
08/31/2024,23.45,23.82,23.96,23.19,55.80K,-1.55%
08/30/2024,23.82,23.3,23.88,22.93,91.91K,2.20%
08/29/2024,23.31,23.67,24.16,23.1,63.10K,-1.51%
08/28/2024,23.67,23.95,24.38,23.07,93.99K,-1.18%
08/27/2024,23.95,24.82,24.96,23.33,129.22K,-3.51%
08/26/2024,24.82,26.35,26.46,24.74,95.91K,-5.79%
08/25/2024,26.35,26.9,27.07,25.98,77.64K,-2.06%
08/24/2024,26.9,27.03,27.35,26.54,81.72K,-0.47%
08/23/2024,27.03,26.19,27.15,25.75,107.72K,3.21%
08/22/2024,26.19,25.87,26.49,25.61,98.57K,1.22%
08/21/2024,25.87,25.23,25.99,24.81,103.85K,2.56%
08/20/2024,25.23,26.04,26.31,25.03,91.74K,-3.10%
08/19/2024,26.04,25.87,26.04,25.28,88.69K,0.66%
08/18/2024,25.87,26.14,26.44,25.78,78.24K,-1.04%
08/17/2024,26.14,25.27,26.46,24.96,75.32K,3.43%
08/16/2024,25.27,25.14,26.01,24.75,97.12K,0.50%
08/15/2024,25.14,25.69,25.79,24.66,101.28K,-2.14%
08/14/2024,25.69,25.42,25.86,25.16,81.95K,1.07%
08/13/2024,25.42,25.44,25.95,25.11,107.15K,-0.08%
08/12/2024,25.44,24.32,25.48,23.65,145.97K,4.63%
08/11/2024,24.32,24.5,25.08,23.96,118.32K,-0.80%
08/10/2024,24.51,24.43,24.61,24.06,92.38K,0.33%
08/09/2024,24.43,23.75,24.69,23.64,145.22K,2.90%
08/08/2024,23.75,22.14,24.02,21.84,124.78K,7.23%
08/07/2024,22.14,22.45,23.26,21.82,115.72K,-1.34%
08/06/2024,22.45,22.22,23.01,21.99,155.34K,1.04%
08/05/2024,22.21,22.25,22.98,19.18,381.16K,-0.08%
08/04/2024,22.23,23.35,23.61,21.53,122.23K,-4.78%
08/03/2024,23.35,24.37,25.03,22.88,155.08K,-4.18%
08/02/2024,24.37,25.71,25.97,24.18,102.40K,-5.24%
08/01/2024,25.71,26.67,27.13,24.13,134.95K,-3.58%
07/31/2024,26.67,26.26,27.34,26.08,101.20K,1.54%
07/30/2024,26.26,26.74,27.15,26.16,90.69K,-1.80%
07/29/2024,26.74,26.67,27.8,26.67,107.24K,0.39%
